LaTex,paper_id,title,year,venue,document_type,doi,venue_classification,rq1_in_scope_ml_plus_eda_hwsw,approach_type,application_domain_or_eda_subdomain,hw_sw_codesign_or_embedded_relevance,ml_techniques,main_problem_addressed,primary_contribution_summary,rq2_lifecycle_or_toolchain_relevance,lifecycle_activities_supported,data_management_support,training_support,validation_testing_support,deployment_support,monitoring_feedback_loop,ci_cd_or_automation_support,integration_pattern,tools_frameworks_platforms,rq3_gap_relevance,reported_limitations,reported_threats_or_constraints,gap_tags_initial,why_relevant_for_our_positioning,notes_for_manual_fulltext_reading,RQs
\cite{P001},P001,HGQ: High Granularity Quantization for Real-time Neural Networks on FPGAs,2026,ACM/SIGDA International Symposium on Field Programmable Gate Arrays,Conference Paper,10.1145/3748173.3779200,A,1,method/framework,FPGA deployment; low-latency neural network inference,1,quantization-aware training; differentiable bit-width learning,Reduce FPGA resource consumption and inference latency for real-time neural networks while preserving accuracy.,"Introduces HGQ, a differentiable quantization-aware training method that learns bit-widths at arbitrary granularity (up to per-parameter) and jointly optimizes accuracy and FPGA resource usage; provides an open-source software-hardware co-design workflow integrated with hls4ml and da4ml.",1,training; hardware-aware optimization; deployment,none explicit,yes; differentiable QAT with learnable bit-widths and resource-aware regularization,experimental FPGA-oriented evaluation on benchmark tasks,yes; export/deployment through hls4ml and da4ml backends,no,limited; automated mixed-precision search during training,ML training tightly coupled with FPGA cost/resource model and deployment backends,HGQ; hls4ml; da4ml; Vivado/Vitis,1,Best suited to compact models that can fit on a single FPGA with microsecond-level latency constraints; LUT-based approaches may be more resource-efficient for very small networks.,Ultra-low latency imposes hard resource constraints; current LUT-based approaches have scalability/portability limitations; framework targets FPGA-friendly fixed-point arithmetic.,resource-aware training; mixed-precision; FPGA deployment; no full MLOps lifecycle,"Relevant as an explicit HW/SW co-design workflow linking model training and FPGA deployment, but focused on low-latency inference optimization rather than end-to-end EDA/MLOps pipelines.","Capture exact evaluation tasks, FPGA platforms, and whether the resource estimator can generalize across devices.",3
\cite{P012},P012,Special Sessions - Hardware-Software Co-Design for Machine Learning Systems Made Open-Source,2025,International Conference on Hardware/Software Codesign and System Synthesis,Conference Paper,10.1145/3742873.3756928,A,1,position/special-session survey paper,open-source HW/SW co-design for ML systems,1,ML/AI systems; LLMs mentioned as part of AI toolchains,"Bridge the gap between ML model development and hardware implementation for AI systems, especially in edge/resource-constrained settings, using open-source co-design ecosystems.","Outlines technical challenges and opportunities for open-source HW-SW co-design stacks for AI systems, emphasizing integration of ML frameworks, compilers, EDA tools, hardware synthesis, security, and design-space exploration.",1,model development; compiler transformation; synthesis; design-space exploration; security verification,not central,mentions hardware-aware training/optimization,"discussion/position paper, not deep empirical validation",targets edge/cloud/safety-critical deployment contexts,mentions real-time monitoring and confidence-aware inference,yes; advocates unified open-source toolchains and early co-design,"connect ML frameworks (PyTorch/TensorFlow) with compilers, open ISA/IP, EDA synthesis, security, and deployment contexts",PyTorch; TensorFlow; EDA tools; open instruction set architectures; modular IP blocks,1,Primarily conceptual and motivational; does not provide a complete implemented end-to-end stack or empirical comparison.,"Current ecosystem is fragmented, proprietary, and weak on security/trustworthiness integration.",open-source toolchains; co-design stack; strong gap articulation,"Highly relevant for gap framing because it explicitly argues for integrated, open, lifecycle-aware HW/SW co-design stacks but remains mostly conceptual.",Use this paper strongly in gap discussion rather than as implementation evidence.,3
\cite{P015},P015,The State of Simulation Frameworks for Evaluating Emerging LLM Accelerators,2025,Great Lakes Symposium on VLSI,Conference Paper,10.1145/3716368.3735292,A,1,conceptual framework/position paper,simulation frameworks for LLM accelerators,1,LLM workloads; PyTorch execution tracing,"Need architecture-agnostic, simulation-oriented tracing and profiling for evaluating emerging LLM accelerators such as PIM architectures.","Proposes a simulation-oriented intermediate instrumentation layer within the PyTorch stack that captures tensor operations, vector dimensions, arithmetic patterns, and data movement for downstream cycle-accurate simulation of novel accelerators.",1,profiling; simulation; architectural validation; pre-silicon analysis,execution trace generation,no,conceptual/prototyping discussion rather than full implementation,not direct deployment; supports pre-silicon validation,trace capture for simulator inputs; no runtime monitoring loop,supports hardware/software co-design workflows,PyTorch front-end + instrumentation layer + traces to cycle-accurate simulators/FPGA emulation,PyTorch; TorchDynamo; TorchFX; TVM; MLIR; RTL simulators; FPGA emulation,1,Conceptual/prototyping stage; not a full implemented or validated production framework.,Existing compiler stacks focus on runtime performance and obscure microarchitectural behaviors crucial for PIM and novel accelerator simulation.,simulation/profiling; co-design workflow; conceptual,"Relevant for toolchain and lifecycle support around simulation/validation, but centered on accelerator evaluation rather than ML-EDA DevOps end-to-end.",Useful for discussing validation/simulation stage in a broader pipeline.,3
\cite{P017},P017,Multi-level Machine Learning-Guided Autotuning for Efficient Code Generation on a Deep Learning Accelerator,2025,"ACM SIGPLAN/SIGBED International Conference on Languages, Compilers, and Tools for Embedded Systems",Conference Paper,10.1145/3735452.3735538,A,1,autotuning framework,deep learning accelerator code generation/autotuning,1,validity prediction model; performance prediction model; machine-learning-guided autotuning,Reduce autotuning time for deep learning accelerator code generation by filtering invalid configurations and improving performance prediction.,"Introduces ML2Tuner, a multi-level ML-guided autotuning method with a validity predictor for invalid configurations and a performance predictor enhanced with hidden compiler features, reducing sampling cost and invalid profiling attempts.",1,code generation; autotuning; performance optimization,limited; profiling data and compiler features for model training,yes; offline training of validity and performance predictors,evaluation on VTA-like accelerator and ResNet18 convolution layers,yes; integrated into DL compiler autotuning loop,iterative profiling feedback during tuning,automation of compiler tuning,compiler loop with validity filter + performance model + profiling feedback,ML2Tuner; TVM-like compiler; extended VTA accelerator,1,Targets autotuning for DL accelerators rather than broader embedded HW/SW co-design or MLOps lifecycle.,Invalid configurations are common on custom accelerators lacking sophisticated back-end compilers; profiling cost remains important.,autotuning; compiler optimization; invalid-config filtering; limited lifecycle coverage,"Relevant as an ML-enhanced compiler/toolchain optimization workflow, but it focuses on autotuning a deep-learning accelerator rather than end-to-end DevOps for HW/SW co-design of embedded systems.",Extract exact hidden features used by the predictor and whether transferability across accelerators is discussed.,3
\cite{P029},P029,"TernaryGNNs: A High-Throughput, Area-Efficient Ternary Weight GNNs Inference Framework on CPU-FPGA Heterogeneous Platform",2025,ACM Transactions on Reconfigurable Technology and Systems,Journal Article,10.1145/3776568,Q2,1,framework,GNN inference acceleration on CPU-FPGA platform,1,ternary quantization; graph neural networks,"Efficiently deploy large GNN inference workloads on CPU-FPGA heterogeneous platforms while addressing sparsity, workload imbalance, and off-chip memory overheads.","Introduces TernaryGNNs, a hardware-software co-design framework with precision-preserving ternary quantization, unified sparse-optimized processor architecture, automatic DSE, and FPGA deployment for multiple mainstream GNN models.",1,quantization; preprocessing; DSE; deployment/inference optimization,data preprocessing for quantized graph workloads,limited; quantization method preparation rather than full training lifecycle,comparison against prior GNN accelerators/processors,yes; CPU-FPGA heterogeneous deployment framework,limited; design-space exploration and deployment optimization rather than runtime monitoring,automated DSE optimization,"hardware-software co-design spanning quantization, preprocessing, DSE, and FPGA deployment",TernaryGNNs; CPU-FPGA; CSR/CSC sparse formats; SProc,1,"Focuses on inference deployment for GNNs, not on broader EDA process orchestration or ML lifecycle management.",Workload imbalance between aggregation and combination phases; on-chip resource constraints; off-chip memory overhead.,heterogeneous deployment; GNN accelerator; HW/SW co-design; limited lifecycle,"Useful as a strong HW/SW co-design reference for ML deployment on heterogeneous platforms, though not EDA-specific in the design automation sense.",Use selectively if you want examples of hardware-software co-design patterns for ML system deployment.,3
\cite{P031},P031,Special Session: Machine Learning for Embedded System Design,2023,International Conference on Hardware/Software Codesign and System Synthesis,Conference Paper,10.1145/3607888.3608962,A,1,survey / special session overview,embedded system design; system-level design; HLS; RTL and logic synthesis,1,supervised learning; reinforcement learning; predictive cost modeling,Summarize how machine learning can improve embedded-system design productivity across abstraction levels.,"Provides a state-of-the-art overview of ML for embedded system design, covering predictive modeling, design space exploration, HLS, RTL/logic synthesis, and industrial perspectives.",1,system-level modeling; DSE; HLS; RTL prediction; optimization,limited; discusses training-set design and feature engineering issues,yes; discusses learned predictive models and RL policies,survey-style evidence from prior work,indirect; focuses on design-time automation rather than MLOps deployment,limited,not explicit,ML replaces predictive cost models and/or optimization engines inside design flows,system-level simulators; HLS flows; RL-based DSE; predictive models,1,"Highlights that ML for embedded design at higher abstraction levels is still immature; data availability, feature engineering, and model efficiency remain open issues.","Need fast and accurate models, representative training data, and better dissemination/reuse of ML models.",survey; higher-level abstraction gap; limited lifecycle integration; data scarcity,"Useful as a framing reference showing that ML is already entering embedded design, but integrated lifecycle/toolchain and DevOps-like support remain limited.",Good background citation for motivation and open challenges rather than for a concrete end-to-end framework.,3
\cite{P032},P032,Automatically Improving LLM-based Verilog Generation using EDA Tool Feedback,2025,ACM Transactions on Design Automation of Electronic Systems,Journal Article,10.1145/3723876,Q2,1,LLM-assisted iterative generation framework,RTL / Verilog generation and repair,1,large language models; conversational prompting; tool-feedback-driven iterative refinement; tree search,Improve correctness of LLM-generated Verilog by using EDA compiler and simulation feedback instead of single-shot generation.,"Introduces AutoChip, a customizable framework that iteratively generates and repairs Verilog using compilation and simulation feedback, and studies tradeoffs in iterations, prompt context, model mixing, and cost.",1,generation; compile/test feedback; iterative repair; evaluation,benchmark/testbench driven rather than full data management,no model retraining required for the main workflow,yes; automated compile and simulation-based evaluation,yes; automated design generation loop,strong; direct tool feedback drives refinement,yes; automated iterative generation/testing workflow,LLM + EDA compiler/simulator + ranked candidate loop,AutoChip; VerilogEval; Icarus Verilog; GPT/Claude-family LLMs,1,"Focused on RTL generation and repair, not on broader embedded HW/SW co-design or full lifecycle management.","Requires prompts, testbenches, and limited reliance on commercial LLMs; effectiveness varies strongly by model.",LLM for RTL; verification feedback loop; limited downstream lifecycle; design automation,"Very relevant for showing feedback-driven automation in the design flow, but still concentrated on RTL code generation rather than end-to-end MLOps for co-design.",Capture exact success gains/cost trends later if you need quantitative comparison.,3
\cite{P034},P034,OpenLLM-RTL: Open Dataset and Benchmark for LLM-Aided Design RTL Generation,2024,IEEE/ACM International Conference on Computer-Aided Design,Conference Paper,10.1145/3676536.3697118,A,1,benchmark and dataset framework,LLM-assisted RTL generation and verification,1,LLMs; dataset construction; benchmark design; verification-based data filtering,Address the lack of open datasets and benchmarks for LLM-based RTL generation and verification.,"Presents RTLLM 2.0, AssertEval, and RTLCoder-Data, integrating benchmark and dataset resources for training and evaluating LLMs on RTL generation and assertion generation tasks.",1,data curation; training data generation; benchmarking; verification,strong; open instruction-code datasets and verified subsets,yes; datasets for fine-tuning RTL generation models,yes; open benchmarks for generation and verification,indirect; supports research/development rather than production deployment,limited; verification-based filtering of samples,not explicit,datasets + benchmarks + verification scripts for LLM development,RTLLM 2.0; AssertEval; RTLCoder-Data,1,"Focuses on data and benchmarking infrastructure, not on full end-to-end lifecycle orchestration.",Open circuit data scarcity and correctness verification remain major bottlenecks.,benchmark gap; data scarcity; LLM for RTL; verification resources,Highly relevant to show that the field still needs solid open data/benchmark infrastructure before robust lifecycle automation becomes possible.,Good citation for dataset/benchmark gaps and the importance of verification-aware data quality.,3
\cite{P046},P046,ChatCPU: An Agile CPU Design & Verification Platform with LLM,2024,ACM/IEEE Design Automation Conference,Conference Paper,10.1145/3649329.3658493,A*,1,LLM-based end-to-end design and verification platform,CPU design automation; RTL generation; verification,1,LLM fine-tuning; processor description language; automated model generation,Automate and accelerate end-to-end CPU design and verification with LLM support.,"Introduces ChatCPU, an end-to-end agile hardware design and verification platform with LLM, including a processor description language, reference-model generation, and a module-interchangeable verification paradigm; validated on a 6-stage RISC-V CPU tape-out.",1,specification; RTL generation; reference model generation; verification; iteration,CPU design dataset for fine-tuning,yes; fine-tuned LLama2 for hardware generation,strong; modular verification and tape-out case study,yes; autonomous drive toward ASIC realization,yes; verification-guided iteration,automation-oriented design flow,LLM + PDL + model generator + modular verification flow,ChatCPU; LLama2 fine-tuning; OpenEDA flow; SkyWater 130nm,1,Focused on CPU design and verification rather than broader MLOps lifecycle management for EDA/HW-SW co-design.,"Base LLMs still struggle with HDL generation, synthesis, and functional verification for complex systems.",LLM for CPU design; verification automation; dataset and fine-tuning; limited full lifecycle scope,"Highly relevant because it shows LLMs can orchestrate substantial digital design/verification flows, but still within a specialized design-generation workflow rather than a complete data/ML lifecycle.",Strong citation for end-to-end LLM-assisted ASIC design and verification.,3
\cite{P049},P049,Data is all you need: Finetuning LLMs for chip design via an automated design-data augmentation framework,2024,ACM/IEEE Design Automation Conference,Conference Paper,10.1145/3649329.3657356,A*,1,data augmentation and fine-tuning framework,chip-design LLMs; Verilog generation; repair; EDA script generation,1,LLM fine-tuning; automated data augmentation; AST-to-natural-language mapping,Address scarcity of aligned hardware design data for fine-tuning chip-design LLMs.,"Proposes an automated design-data augmentation framework that generates large aligned datasets for Verilog generation, Verilog repair with EDA feedback, and EDA script generation, improving fine-tuned Llama2 models for chip-design tasks.",1,data generation; model fine-tuning; Verilog generation; repair; script generation,strong; large-scale aligned dataset creation,yes; fine-tuning of Llama2 7B/13B,benchmark-based pass-rate evaluation,indirect; supports chip-design agents and automation,yes; uses EDA tool feedback for repair data,strong automation for dataset preparation,AST analysis + EDA feedback + LLM fine-tuning pipeline,ChipGPT-FT; Llama2; yosys; SiliconCompiler; GPT-3.5 for script descriptions,1,"Still centered on generation/repair and data preparation, not on complete operational MLOps lifecycle for EDA.",Open-source hardware datasets are scarce; diverse and aligned data types are required.,data scarcity; LLM fine-tuning; EDA feedback data; partial lifecycle automation,Very relevant because it directly addresses one of the core gaps: data availability and automated dataset creation for EDA-oriented ML systems.,Key paper for your argument about data engineering needs in chip-design ML.,3
